,transaction_id,Member_number,Date,itemDescription,year,month,day,day_of_week
2680,1036,4716,2014-05-18,napkins,2014,5,18,6
2681,1037,4715,2014-11-24,chewing gum,2014,11,24,0
2682,1037,4715,2014-11-24,newspapers,2014,11,24,0
2683,1037,4715,2014-11-24,newspapers,2014,11,24,0
2684,1038,4715,2014-10-12,soda,2014,10,12,6
2685,1038,4715,2014-10-12,snack products,2014,10,12,6
2686,1039,4715,2014-10-11,root vegetables,2014,10,11,5
2687,1039,4715,2014-10-11,margarine,2014,10,11,5
2688,1039,4715,2014-10-11,rolls/buns,2014,10,11,5
2689,1040,4715,2014-04-09,specialty fat,2014,4,9,2
2690,1040,4715,2014-04-09,pet care,2014,4,9,2
2691,1041,4715,2014-01-31,sausage,2014,1,31,4
2692,1041,4715,2014-01-31,softener,2014,1,31,4
2693,1042,4714,2015-08-30,pastry,2015,8,30,6
2694,1042,4714,2015-08-30,specialty chocolate,2015,8,30,6
2695,1043,4714,2014-06-20,misc. beverages,2014,6,20,4
2696,1043,4714,2014-06-20,bottled water,2014,6,20,4
2697,1044,4713,2015-01-28,beef,2015,1,28,2
2698,1044,4713,2015-01-28,bottled beer,2015,1,28,2
2699,1044,4713,2015-01-28,herbs,2015,1,28,2
2700,1045,4713,2014-06-27,bottled water,2014,6,27,4
2701,1045,4713,2014-06-27,frozen dessert,2014,6,27,4
2702,1045,4713,2014-06-27,newspapers,2014,6,27,4
2703,1046,4712,2014-12-14,other vegetables,2014,12,14,6
2704,1046,4712,2014-12-14,whipped/sour cream,2014,12,14,6
2705,1047,4712,2014-09-21,whole milk,2014,9,21,6
2706,1047,4712,2014-09-21,butter milk,2014,9,21,6
2707,1048,4712,2014-07-09,pip fruit,2014,7,9,2
2708,1048,4712,2014-07-09,newspapers,2014,7,9,2
2709,1049,4712,2014-03-19,whole milk,2014,3,19,2
2710,1049,4712,2014-03-19,cat food,2014,3,19,2
2711,1050,4712,2014-03-11,pork,2014,3,11,1
2712,1050,4712,2014-03-11,newspapers,2014,3,11,1
2713,1051,4711,2015-09-17,frankfurter,2015,9,17,3
2714,1051,4711,2015-09-17,napkins,2015,9,17,3
2715,1052,4711,2015-06-19,pastry,2015,6,19,4
2716,1052,4711,2015-06-19,whole milk,2015,6,19,4
2717,1053,4711,2014-06-21,whole milk,2014,6,21,5
2718,1053,4711,2014-06-21,domestic eggs,2014,6,21,5
2719,1054,4711,2014-06-19,yogurt,2014,6,19,3
2720,1054,4711,2014-06-19,other vegetables,2014,6,19,3
2721,1055,4710,2015-09-05,pork,2015,9,5,5
2722,1055,4710,2015-09-05,root vegetables,2015,9,5,5
2723,1056,4710,2015-04-20,cat food,2015,4,20,0
2724,1056,4710,2015-04-20,pasta,2015,4,20,0
2725,1057,4710,2014-08-04,pork,2014,8,4,0
2726,1057,4710,2014-08-04,domestic eggs,2014,8,4,0
2727,1058,4710,2014-02-17,other vegetables,2014,2,17,0
2728,1058,4710,2014-02-17,salty snack,2014,2,17,0
2729,1058,4710,2014-02-17,pickled vegetables,2014,2,17,0
2730,1059,4709,2014-09-03,beef,2014,9,3,2
2731,1059,4709,2014-09-03,root vegetables,2014,9,3,2
2732,1060,4709,2014-08-08,other vegetables,2014,8,8,4
2733,1060,4709,2014-08-08,pasta,2014,8,8,4
2734,1061,4709,2014-05-24,citrus fruit,2014,5,24,5
2735,1061,4709,2014-05-24,other vegetables,2014,5,24,5
2736,1062,4708,2015-06-06,ham,2015,6,6,5
2737,1062,4708,2015-06-06,processed cheese,2015,6,6,5
2738,1063,4708,2015-04-14,meat,2015,4,14,1
2739,1063,4708,2015-04-14,other vegetables,2015,4,14,1
2740,1063,4708,2015-04-14,canned beer,2015,4,14,1
2741,1064,4708,2015-03-20,sausage,2015,3,20,4
2742,1064,4708,2015-03-20,citrus fruit,2015,3,20,4
2743,1064,4708,2015-03-20,butter,2015,3,20,4
2744,1064,4708,2015-03-20,specialty bar,2015,3,20,4
2745,1064,4708,2015-03-20,salty snack,2015,3,20,4
2746,1065,4708,2015-02-10,pork,2015,2,10,1
2747,1065,4708,2015-02-10,brown bread,2015,2,10,1
2748,1066,4708,2014-09-11,pastry,2014,9,11,3
2749,1066,4708,2014-09-11,frozen fish,2014,9,11,3
2750,1067,4707,2015-11-02,soda,2015,11,2,0
2751,1067,4707,2015-11-02,root vegetables,2015,11,2,0
2752,1068,4707,2014-10-06,whole milk,2014,10,6,0
2753,1068,4707,2014-10-06,fruit/vegetable juice,2014,10,6,0
2754,1069,4706,2015-11-23,sausage,2015,11,23,0
2755,1069,4706,2015-11-23,chocolate,2015,11,23,0
2756,1070,4706,2015-07-08,frozen meals,2015,7,8,2
2757,1070,4706,2015-07-08,whole milk,2015,7,8,2
2758,1071,4706,2014-03-31,zwieback,2014,3,31,0
2759,1071,4706,2014-03-31,cream cheese ,2014,3,31,0
2760,1072,4705,2015-05-22,sausage,2015,5,22,4
2761,1072,4705,2015-05-22,canned beer,2015,5,22,4
2762,1073,4705,2014-12-04,female sanitary products,2014,12,4,3
2763,1073,4705,2014-12-04,pot plants,2014,12,4,3
2764,1074,4705,2014-10-20,tropical fruit,2014,10,20,0
2765,1074,4705,2014-10-20,frozen vegetables,2014,10,20,0
2766,1075,4705,2014-06-20,rolls/buns,2014,6,20,4
2767,1075,4705,2014-06-20,chewing gum,2014,6,20,4
2768,1076,4705,2014-02-18,hard cheese,2014,2,18,1
2769,1076,4705,2014-02-18,mayonnaise,2014,2,18,1
2770,1077,4704,2015-08-21,tropical fruit,2015,8,21,4
2771,1077,4704,2015-08-21,butter,2015,8,21,4
2772,1078,4704,2015-08-19,pip fruit,2015,8,19,2
2773,1078,4704,2015-08-19,whole milk,2015,8,19,2
2774,1078,4704,2015-08-19,whole milk,2015,8,19,2
2775,1079,4704,2015-08-18,chewing gum,2015,8,18,1
2776,1079,4704,2015-08-18,hamburger meat,2015,8,18,1
2777,1079,4704,2015-08-18,candy,2015,8,18,1
2778,1079,4704,2015-08-18,coffee,2015,8,18,1
2779,1080,4704,2014-07-11,berries,2014,7,11,4
2780,1080,4704,2014-07-11,other vegetables,2014,7,11,4
2781,1081,4703,2014-10-20,soda,2014,10,20,0
2782,1081,4703,2014-10-20,yogurt,2014,10,20,0
2783,1082,4702,2015-08-11,pot plants,2015,8,11,1
2784,1082,4702,2015-08-11,grapes,2015,8,11,1
2785,1082,4702,2015-08-11,brown bread,2015,8,11,1
2786,1082,4702,2015-08-11,other vegetables,2015,8,11,1
2787,1082,4702,2015-08-11,kitchen towels,2015,8,11,1
2788,1083,4702,2015-03-08,whole milk,2015,3,8,6
2789,1083,4702,2015-03-08,dessert,2015,3,8,6
2790,1084,4701,2015-04-30,soda,2015,4,30,3
2791,1084,4701,2015-04-30,soda,2015,4,30,3
2792,1084,4701,2015-04-30,pip fruit,2015,4,30,3
2793,1084,4701,2015-04-30,popcorn,2015,4,30,3
2794,1084,4701,2015-04-30,soda,2015,4,30,3
2795,1084,4701,2015-04-30,pasta,2015,4,30,3
2796,1084,4701,2015-04-30,whole milk,2015,4,30,3
2797,1084,4701,2015-04-30,dental care,2015,4,30,3
2798,1085,4700,2015-06-27,coffee,2015,6,27,5
2799,1085,4700,2015-06-27,whole milk,2015,6,27,5
2800,1086,4700,2015-06-06,whole milk,2015,6,6,5
2801,1086,4700,2015-06-06,dessert,2015,6,6,5
2802,1087,4700,2015-04-03,sausage,2015,4,3,4
2803,1087,4700,2015-04-03,bottled water,2015,4,3,4
2804,1087,4700,2015-04-03,whole milk,2015,4,3,4
2805,1087,4700,2015-04-03,ketchup,2015,4,3,4
2806,1087,4700,2015-04-03,soda,2015,4,3,4
2807,1087,4700,2015-04-03,chewing gum,2015,4,3,4
2808,1088,4700,2015-03-16,ham,2015,3,16,0
2809,1088,4700,2015-03-16,cream cheese ,2015,3,16,0
2810,1089,4700,2014-10-19,other vegetables,2014,10,19,6
2811,1089,4700,2014-10-19,baking powder,2014,10,19,6
2812,1090,4700,2014-06-02,whole milk,2014,6,2,0
2813,1090,4700,2014-06-02,bottled beer,2014,6,2,0
2814,1091,4699,2015-08-02,pasta,2015,8,2,6
2815,1091,4699,2015-08-02,sausage,2015,8,2,6
2816,1091,4699,2015-08-02,rolls/buns,2015,8,2,6
2817,1091,4699,2015-08-02,root vegetables,2015,8,2,6
2818,1091,4699,2015-08-02,flower (seeds),2015,8,2,6
2819,1092,4699,2015-03-29,hamburger meat,2015,3,29,6
2820,1092,4699,2015-03-29,curd,2015,3,29,6
2821,1093,4699,2015-01-08,frankfurter,2015,1,8,3
2822,1093,4699,2015-01-08,whole milk,2015,1,8,3
2823,1093,4699,2015-01-08,red/blush wine,2015,1,8,3
2824,1093,4699,2015-01-08,rolls/buns,2015,1,8,3
2825,1094,4699,2014-07-21,coffee,2014,7,21,0
2826,1094,4699,2014-07-21,cat food,2014,7,21,0
2827,1095,4699,2014-03-16,soda,2014,3,16,6
2828,1095,4699,2014-03-16,abrasive cleaner,2014,3,16,6
2829,1095,4699,2014-03-16,seasonal products,2014,3,16,6
2830,1096,4699,2014-02-08,sauces,2014,2,8,5
2831,1096,4699,2014-02-08,misc. beverages,2014,2,8,5
2832,1097,4698,2015-10-25,newspapers,2015,10,25,6
2833,1097,4698,2015-10-25,newspapers,2015,10,25,6
2834,1098,4698,2014-07-24,cleaner,2014,7,24,3
2835,1098,4698,2014-07-24,curd,2014,7,24,3
2836,1099,4698,2014-01-20,prosecco,2014,1,20,0
2837,1099,4698,2014-01-20,rolls/buns,2014,1,20,0
2838,1099,4698,2014-01-20,specialty chocolate,2014,1,20,0
2839,1099,4698,2014-01-20,white bread,2014,1,20,0
2840,1100,4697,2015-11-09,onions,2015,11,9,0
2841,1100,4697,2015-11-09,bottled water,2015,11,9,0
2842,1100,4697,2015-11-09,pastry,2015,11,9,0
2843,1101,4697,2015-10-02,hamburger meat,2015,10,2,4
2844,1101,4697,2015-10-02,whole milk,2015,10,2,4
2845,1102,4697,2015-09-01,other vegetables,2015,9,1,1
2846,1102,4697,2015-09-01,whole milk,2015,9,1,1
2847,1103,4697,2014-07-05,semi-finished bread,2014,7,5,5
2848,1103,4697,2014-07-05,bottled water,2014,7,5,5
2849,1104,4697,2014-03-11,butter milk,2014,3,11,1
2850,1104,4697,2014-03-11,bottled water,2014,3,11,1
2851,1104,4697,2014-03-11,shopping bags,2014,3,11,1
2852,1105,4696,2015-08-18,chewing gum,2015,8,18,1
2853,1105,4696,2015-08-18,citrus fruit,2015,8,18,1
2854,1106,4696,2014-08-09,root vegetables,2014,8,9,5
2855,1106,4696,2014-08-09,rolls/buns,2014,8,9,5
2856,1106,4696,2014-08-09,whole milk,2014,8,9,5
2857,1107,4696,2014-03-10,oil,2014,3,10,0
2858,1107,4696,2014-03-10,ready soups,2014,3,10,0
2859,1108,4695,2015-10-13,tropical fruit,2015,10,13,1
2860,1108,4695,2015-10-13,brandy,2015,10,13,1
2861,1108,4695,2015-10-13,whole milk,2015,10,13,1
2862,1108,4695,2015-10-13,canned fish,2015,10,13,1
2863,1109,4695,2015-09-09,pork,2015,9,9,2
2864,1109,4695,2015-09-09,canned beer,2015,9,9,2
2865,1110,4695,2015-07-22,yogurt,2015,7,22,2
2866,1110,4695,2015-07-22,margarine,2015,7,22,2
2867,1110,4695,2015-07-22,newspapers,2015,7,22,2
2868,1111,4695,2015-05-01,root vegetables,2015,5,1,4
2869,1111,4695,2015-05-01,yogurt,2015,5,1,4
2870,1111,4695,2015-05-01,soda,2015,5,1,4
2871,1111,4695,2015-05-01,shopping bags,2015,5,1,4
2872,1111,4695,2015-05-01,oil,2015,5,1,4
2873,1111,4695,2015-05-01,shopping bags,2015,5,1,4
2874,1112,4695,2015-03-10,pet care,2015,3,10,1
2875,1112,4695,2015-03-10,beef,2015,3,10,1
2876,1113,4695,2014-12-22,beef,2014,12,22,0
2877,1113,4695,2014-12-22,butter,2014,12,22,0
2878,1114,4695,2014-11-05,other vegetables,2014,11,5,2
2879,1114,4695,2014-11-05,soda,2014,11,5,2
2880,1115,4695,2014-10-17,rolls/buns,2014,10,17,4
2881,1115,4695,2014-10-17,domestic eggs,2014,10,17,4
2882,1116,4695,2014-09-26,pork,2014,9,26,4
2883,1116,4695,2014-09-26,beverages,2014,9,26,4
2884,1116,4695,2014-09-26,frozen fish,2014,9,26,4
2885,1117,4694,2015-11-18,hamburger meat,2015,11,18,2
2886,1117,4694,2015-11-18,oil,2015,11,18,2
2887,1118,4694,2015-07-29,ice cream,2015,7,29,2
2888,1118,4694,2015-07-29,whole milk,2015,7,29,2
2889,1119,4694,2015-07-07,rolls/buns,2015,7,7,1
2890,1119,4694,2015-07-07,misc. beverages,2015,7,7,1
2891,1120,4694,2015-06-02,canned beer,2015,6,2,1
2892,1120,4694,2015-06-02,citrus fruit,2015,6,2,1
2893,1121,4694,2015-01-25,citrus fruit,2015,1,25,6
2894,1121,4694,2015-01-25,sausage,2015,1,25,6
2895,1121,4694,2015-01-25,brown bread,2015,1,25,6
2896,1122,4694,2014-05-12,onions,2014,5,12,0
2897,1122,4694,2014-05-12,bottled beer,2014,5,12,0
2898,1122,4694,2014-05-12,yogurt,2014,5,12,0
2899,1122,4694,2014-05-12,rolls/buns,2014,5,12,0
2900,1123,4694,2014-03-21,newspapers,2014,3,21,4
2901,1123,4694,2014-03-21,shopping bags,2014,3,21,4
2902,1124,4694,2014-01-06,tropical fruit,2014,1,6,0
2903,1124,4694,2014-01-06,whipped/sour cream,2014,1,6,0
2904,1124,4694,2014-01-06,whipped/sour cream,2014,1,6,0
2905,1125,4693,2015-08-18,frankfurter,2015,8,18,1
2906,1125,4693,2015-08-18,frankfurter,2015,8,18,1
2907,1125,4693,2015-08-18,butter,2015,8,18,1
2908,1125,4693,2015-08-18,domestic eggs,2015,8,18,1
2909,1125,4693,2015-08-18,margarine,2015,8,18,1
2910,1125,4693,2015-08-18,other vegetables,2015,8,18,1
2911,1126,4693,2015-04-24,canned beer,2015,4,24,4
2912,1126,4693,2015-04-24,whipped/sour cream,2015,4,24,4
2913,1127,4693,2015-03-13,fruit/vegetable juice,2015,3,13,4
2914,1127,4693,2015-03-13,female sanitary products,2015,3,13,4
2915,1128,4693,2015-01-07,whole milk,2015,1,7,2
2916,1128,4693,2015-01-07,bottled beer,2015,1,7,2
2917,1129,4693,2014-08-06,onions,2014,8,6,2
2918,1129,4693,2014-08-06,root vegetables,2014,8,6,2
2919,1130,4693,2014-04-06,bottled beer,2014,4,6,6
2920,1130,4693,2014-04-06,pastry,2014,4,6,6
2921,1131,4693,2014-03-29,bottled beer,2014,3,29,5
2922,1131,4693,2014-03-29,shopping bags,2014,3,29,5
2923,1132,4692,2015-10-27,citrus fruit,2015,10,27,1
2924,1132,4692,2015-10-27,tropical fruit,2015,10,27,1
2925,1132,4692,2015-10-27,UHT-milk,2015,10,27,1
2926,1132,4692,2015-10-27,cat food,2015,10,27,1
2927,1132,4692,2015-10-27,chocolate,2015,10,27,1
2928,1132,4692,2015-10-27,root vegetables,2015,10,27,1
2929,1132,4692,2015-10-27,rolls/buns,2015,10,27,1
2930,1132,4692,2015-10-27,sweet spreads,2015,10,27,1
2931,1133,4692,2014-10-08,curd,2014,10,8,2
2932,1133,4692,2014-10-08,cream cheese ,2014,10,8,2
2933,1133,4692,2014-10-08,hygiene articles,2014,10,8,2
2934,1134,4692,2014-08-29,citrus fruit,2014,8,29,4
2935,1134,4692,2014-08-29,root vegetables,2014,8,29,4
2936,1135,4692,2014-08-18,grapes,2014,8,18,0
2937,1135,4692,2014-08-18,processed cheese,2014,8,18,0
2938,1136,4691,2015-12-10,frozen chicken,2015,12,10,3
2939,1136,4691,2015-12-10,white wine,2015,12,10,3
2940,1137,4691,2015-08-01,soda,2015,8,1,5
2941,1137,4691,2015-08-01,shopping bags,2015,8,1,5
2942,1137,4691,2015-08-01,other vegetables,2015,8,1,5
2943,1137,4691,2015-08-01,rolls/buns,2015,8,1,5
2944,1138,4691,2014-08-05,whole milk,2014,8,5,1
2945,1138,4691,2014-08-05,specialty chocolate,2014,8,5,1
2946,1139,4690,2014-12-20,salty snack,2014,12,20,5
2947,1139,4690,2014-12-20,condensed milk,2014,12,20,5
2948,1140,4690,2014-12-17,rolls/buns,2014,12,17,2
2949,1140,4690,2014-12-17,rolls/buns,2014,12,17,2
2950,1141,4690,2014-06-03,whole milk,2014,6,3,1
2951,1141,4690,2014-06-03,softener,2014,6,3,1
2952,1141,4690,2014-06-03,sliced cheese,2014,6,3,1
2953,1142,4690,2014-02-03,chicken,2014,2,3,0
2954,1142,4690,2014-02-03,butter,2014,2,3,0
2955,1143,4689,2015-07-09,canned beer,2015,7,9,3
2956,1143,4689,2015-07-09,domestic eggs,2015,7,9,3
2957,1144,4689,2015-04-06,cling film/bags,2015,4,6,0
2958,1144,4689,2015-04-06,UHT-milk,2015,4,6,0
2959,1144,4689,2015-04-06,pastry,2015,4,6,0
2960,1145,4689,2014-11-28,soda,2014,11,28,4
2961,1145,4689,2014-11-28,pastry,2014,11,28,4
2962,1146,4688,2015-08-05,chicken,2015,8,5,2
2963,1146,4688,2015-08-05,rolls/buns,2015,8,5,2
2964,1147,4688,2015-03-08,pip fruit,2015,3,8,6
2965,1147,4688,2015-03-08,other vegetables,2015,3,8,6
2966,1148,4688,2015-02-10,yogurt,2015,2,10,1
2967,1148,4688,2015-02-10,dessert,2015,2,10,1
2968,1149,4688,2015-01-08,root vegetables,2015,1,8,3
2969,1149,4688,2015-01-08,sausage,2015,1,8,3
2970,1149,4688,2015-01-08,condensed milk,2015,1,8,3
2971,1149,4688,2015-01-08,other vegetables,2015,1,8,3
2972,1149,4688,2015-01-08,canned beer,2015,1,8,3
2973,1149,4688,2015-01-08,white bread,2015,1,8,3
2974,1149,4688,2015-01-08,hard cheese,2015,1,8,3
2975,1149,4688,2015-01-08,frozen vegetables,2015,1,8,3
2976,1150,4688,2014-07-07,fruit/vegetable juice,2014,7,7,0
2977,1150,4688,2014-07-07,cat food,2014,7,7,0
2978,1151,4687,2015-09-23,soda,2015,9,23,2
2979,1151,4687,2015-09-23,other vegetables,2015,9,23,2
2980,1151,4687,2015-09-23,frozen vegetables,2015,9,23,2
2981,1152,4687,2015-01-13,bottled water,2015,1,13,1
2982,1152,4687,2015-01-13,fruit/vegetable juice,2015,1,13,1
2983,1152,4687,2015-01-13,cat food,2015,1,13,1
2984,1153,4687,2014-08-04,meat,2014,8,4,0
2985,1153,4687,2014-08-04,domestic eggs,2014,8,4,0
2986,1154,4687,2014-06-13,soda,2014,6,13,4
2987,1154,4687,2014-06-13,processed cheese,2014,6,13,4
2988,1155,4686,2015-12-11,chocolate,2015,12,11,4
2989,1155,4686,2015-12-11,citrus fruit,2015,12,11,4
2990,1155,4686,2015-12-11,yogurt,2015,12,11,4
2991,1156,4686,2015-09-14,tropical fruit,2015,9,14,0
2992,1156,4686,2015-09-14,other vegetables,2015,9,14,0
2993,1157,4686,2015-08-19,sausage,2015,8,19,2
2994,1157,4686,2015-08-19,whole milk,2015,8,19,2
2995,1158,4686,2015-08-10,sausage,2015,8,10,0
2996,1158,4686,2015-08-10,other vegetables,2015,8,10,0
2997,1159,4686,2014-11-24,whipped/sour cream,2014,11,24,0
2998,1159,4686,2014-11-24,margarine,2014,11,24,0
2999,1160,4686,2014-06-27,whole milk,2014,6,27,4
3000,1160,4686,2014-06-27,rolls/buns,2014,6,27,4
3001,1161,4685,2015-08-27,waffles,2015,8,27,3
3002,1161,4685,2015-08-27,tropical fruit,2015,8,27,3
3003,1161,4685,2015-08-27,hard cheese,2015,8,27,3
3004,1161,4685,2015-08-27,pickled vegetables,2015,8,27,3
3005,1162,4685,2015-07-19,berries,2015,7,19,6
3006,1162,4685,2015-07-19,whole milk,2015,7,19,6
3007,1162,4685,2015-07-19,sugar,2015,7,19,6
3008,1163,4685,2015-04-11,yogurt,2015,4,11,5
3009,1163,4685,2015-04-11,root vegetables,2015,4,11,5
3010,1164,4685,2014-09-29,rolls/buns,2014,9,29,0
3011,1164,4685,2014-09-29,pet care,2014,9,29,0
3012,1165,4685,2014-07-16,hamburger meat,2014,7,16,2
3013,1165,4685,2014-07-16,hygiene articles,2014,7,16,2
3014,1166,4685,2014-01-20,soft cheese,2014,1,20,0
3015,1166,4685,2014-01-20,pip fruit,2014,1,20,0
3016,1167,4684,2014-11-21,specialty chocolate,2014,11,21,4
3017,1167,4684,2014-11-21,white bread,2014,11,21,4
3018,1167,4684,2014-11-21,shopping bags,2014,11,21,4
3019,1168,4684,2014-11-07,oil,2014,11,7,4
3020,1168,4684,2014-11-07,specialty vegetables,2014,11,7,4
3021,1169,4684,2014-08-31,whole milk,2014,8,31,6
3022,1169,4684,2014-08-31,shopping bags,2014,8,31,6
3023,1170,4684,2014-07-02,citrus fruit,2014,7,2,2
3024,1170,4684,2014-07-02,soda,2014,7,2,2
3025,1170,4684,2014-07-02,whipped/sour cream,2014,7,2,2
3026,1171,4683,2015-09-23,whipped/sour cream,2015,9,23,2
3027,1171,4683,2015-09-23,root vegetables,2015,9,23,2
3028,1172,4683,2015-01-15,frankfurter,2015,1,15,3
3029,1172,4683,2015-01-15,tropical fruit,2015,1,15,3
3030,1173,4683,2014-11-11,soda,2014,11,11,1
3031,1173,4683,2014-11-11,red/blush wine,2014,11,11,1
3032,1174,4683,2014-09-26,curd cheese,2014,9,26,4
3033,1174,4683,2014-09-26,UHT-milk,2014,9,26,4
3034,1175,4683,2014-09-17,specialty bar,2014,9,17,2
3035,1175,4683,2014-09-17,specialty chocolate,2014,9,17,2
3036,1176,4683,2014-09-07,pot plants,2014,9,7,6
3037,1176,4683,2014-09-07,coffee,2014,9,7,6
3038,1176,4683,2014-09-07,rolls/buns,2014,9,7,6
3039,1176,4683,2014-09-07,hard cheese,2014,9,7,6
3040,1177,4683,2014-09-05,chicken,2014,9,5,4
3041,1177,4683,2014-09-05,specialty chocolate,2014,9,5,4
3042,1178,4683,2014-06-30,oil,2014,6,30,0
3043,1178,4683,2014-06-30,flour,2014,6,30,0
3044,1179,4683,2014-02-03,cling film/bags,2014,2,3,0
3045,1179,4683,2014-02-03,domestic eggs,2014,2,3,0
3046,1179,4683,2014-02-03,domestic eggs,2014,2,3,0
3047,1180,4682,2015-05-17,sausage,2015,5,17,6
3048,1180,4682,2015-05-17,other vegetables,2015,5,17,6
3049,1181,4682,2015-03-19,coffee,2015,3,19,3
3050,1181,4682,2015-03-19,root vegetables,2015,3,19,3
3051,1182,4682,2014-04-21,citrus fruit,2014,4,21,0
3052,1182,4682,2014-04-21,toilet cleaner,2014,4,21,0
3053,1183,4681,2015-11-09,citrus fruit,2015,11,9,0
3054,1183,4681,2015-11-09,whole milk,2015,11,9,0
3055,1183,4681,2015-11-09,white bread,2015,11,9,0
3056,1183,4681,2015-11-09,cat food,2015,11,9,0
3057,1183,4681,2015-11-09,brown bread,2015,11,9,0
3058,1183,4681,2015-11-09,bottled beer,2015,11,9,0
3059,1184,4681,2015-02-28,cookware,2015,2,28,5
3060,1184,4681,2015-02-28,sausage,2015,2,28,5
3061,1184,4681,2015-02-28,soda,2015,2,28,5
3062,1184,4681,2015-02-28,spices,2015,2,28,5
3063,1185,4681,2014-10-31,shopping bags,2014,10,31,4
3064,1185,4681,2014-10-31,napkins,2014,10,31,4
3065,1186,4681,2014-01-13,bottled water,2014,1,13,0
3066,1186,4681,2014-01-13,bottled water,2014,1,13,0
3067,1187,4680,2015-08-27,bottled beer,2015,8,27,3
3068,1187,4680,2015-08-27,pip fruit,2015,8,27,3
3069,1188,4680,2015-08-22,root vegetables,2015,8,22,5
3070,1188,4680,2015-08-22,yogurt,2015,8,22,5
3071,1189,4680,2014-06-04,grapes,2014,6,4,2
3072,1189,4680,2014-06-04,waffles,2014,6,4,2
3073,1189,4680,2014-06-04,soda,2014,6,4,2
3074,1190,4680,2014-01-23,white wine,2014,1,23,3
3075,1190,4680,2014-01-23,chocolate marshmallow,2014,1,23,3
3076,1191,4679,2015-10-11,chicken,2015,10,11,6
3077,1191,4679,2015-10-11,waffles,2015,10,11,6
3078,1191,4679,2015-10-11,pip fruit,2015,10,11,6
3079,1191,4679,2015-10-11,tropical fruit,2015,10,11,6
3080,1191,4679,2015-10-11,pastry,2015,10,11,6
3081,1191,4679,2015-10-11,bottled water,2015,10,11,6
3082,1191,4679,2015-10-11,shopping bags,2015,10,11,6
3083,1191,4679,2015-10-11,bottled water,2015,10,11,6
3084,1192,4679,2015-05-16,pork,2015,5,16,5
3085,1192,4679,2015-05-16,frankfurter,2015,5,16,5
3086,1192,4679,2015-05-16,other vegetables,2015,5,16,5
3087,1192,4679,2015-05-16,potato products,2015,5,16,5
3088,1193,4679,2014-09-18,whipped/sour cream,2014,9,18,3
3089,1193,4679,2014-09-18,detergent,2014,9,18,3
3090,1194,4679,2014-08-03,pip fruit,2014,8,3,6
3091,1194,4679,2014-08-03,pudding powder,2014,8,3,6
3092,1195,4679,2014-06-13,salty snack,2014,6,13,4
3093,1195,4679,2014-06-13,white wine,2014,6,13,4
3094,1196,4679,2014-02-02,beef,2014,2,2,6
3095,1196,4679,2014-02-02,shopping bags,2014,2,2,6
3096,1197,4679,2014-01-23,beef,2014,1,23,3
3097,1197,4679,2014-01-23,potato products,2014,1,23,3
3098,1198,4678,2015-12-17,meat,2015,12,17,3
3099,1198,4678,2015-12-17,whole milk,2015,12,17,3
3100,1198,4678,2015-12-17,shopping bags,2015,12,17,3
3101,1199,4678,2015-03-31,bottled beer,2015,3,31,1
3102,1199,4678,2015-03-31,pip fruit,2015,3,31,1
3103,1199,4678,2015-03-31,condensed milk,2015,3,31,1
3104,1199,4678,2015-03-31,pot plants,2015,3,31,1
3105,1199,4678,2015-03-31,cling film/bags,2015,3,31,1
3106,1199,4678,2015-03-31,soda,2015,3,31,1
3107,1199,4678,2015-03-31,shopping bags,2015,3,31,1
3108,1200,4678,2014-03-13,citrus fruit,2014,3,13,3
